day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
319,bus_1,person_53,bus,1016427.6012220489,436.92864262831336,680.0,1019071.251788372
319,bus_1,person_54,bus,1016427.6012220489,436.92864262831336,680.0,1019461.4073097653
319,bus_1,person_55,bus,1016427.6012220489,436.92864262831336,680.0,1018550.3127261639
319,bus_1,person_56,bus,1016427.6012220489,436.92864262831336,680.0,1018414.2227482606
319,bus_1,person_57,bus,1016427.6012220489,436.92864262831336,680.0,1018678.8673318468
319,bus_1,person_58,bus,1016427.6012220489,436.92864262831336,680.0,1017898.2756482678
319,bus_1,person_59,bus,1016427.6012220489,436.92864262831336,680.0,1019470.8902695175
319,bus_1,person_60,bus,1016427.6012220489,436.92864262831336,680.0,1018882.4636223041
319,bus_1,person_61,bus,1016427.6012220489,436.92864262831336,680.0,1019091.6753627132
319,bus_1,person_62,bus,1016427.6012220489,436.92864262831336,680.0,1018377.0162615633
319,bus_1,person_63,bus,1016427.6012220489,436.92864262831336,680.0,1019384.7962674381
319,bus_1,person_64,bus,1016427.6012220489,436.92864262831336,680.0,1019955.6354205398
319,bus_1,person_65,bus,1016427.6012220489,436.92864262831336,680.0,1019666.0449698624
319,bus_1,person_66,bus,1016427.6012220489,436.92864262831336,680.0,1019298.1112329076
319,bus_1,person_67,bus,1016427.6012220489,436.92864262831336,680.0,1018887.3053044052
319,bus_2,person_68,bus,1010077.5863781803,434.19858666150805,680.0,1013486.4115687987
319,bus_2,person_69,bus,1010077.5863781803,434.19858666150805,680.0,1011741.7507362687
319,bus_2,person_70,bus,1010077.5863781803,434.19858666150805,680.0,1013021.5590976926
319,bus_2,person_71,bus,1010077.5863781803,434.19858666150805,680.0,1012438.3714705773
319,bus_2,person_72,bus,1010077.5863781803,434.19858666150805,680.0,1012404.9777757868
319,bus_2,person_73,bus,1010077.5863781803,434.19858666150805,680.0,1012765.3496785571
319,bus_2,person_74,bus,1010077.5863781803,434.19858666150805,680.0,1012461.1819350976
319,bus_2,person_75,bus,1010077.5863781803,434.19858666150805,680.0,1012404.4331144366
319,bus_2,person_76,bus,1010077.5863781803,434.19858666150805,680.0,1011952.8000131717
319,bus_2,person_77,bus,1010077.5863781803,434.19858666150805,680.0,1012480.4299684413
319,bus_2,person_78,bus,1010077.5863781803,434.19858666150805,680.0,1012865.2874757915
319,bus_2,person_79,bus,1010077.5863781803,434.19858666150805,680.0,1012037.2531842464
319,bus_2,person_80,bus,1010077.5863781803,434.19858666150805,680.0,1012969.9951379234
319,bus_2,person_81,bus,1010077.5863781803,434.19858666150805,680.0,1011438.2530448469
319,bus_2,person_82,bus,1010077.5863781803,434.19858666150805,680.0,1013208.7950432075
319,bus_2,person_83,bus,1010077.5863781803,434.19858666150805,680.0,1012430.3930604794
319,bus_2,person_84,bus,1010077.5863781803,434.19858666150805,680.0,1012588.4418609346
319,bus_2,person_85,bus,1010077.5863781803,434.19858666150805,680.0,1012573.6426756891
319,bus_2,person_86,bus,1010077.5863781803,434.19858666150805,680.0,1012316.7458471683
319,bus_2,person_87,bus,1010077.5863781803,434.19858666150805,680.0,1012353.4993393954
319,bus_2,person_88,bus,1010077.5863781803,434.19858666150805,680.0,1012267.2913963954
319,bus_2,person_89,bus,1010077.5863781803,434.19858666150805,680.0,1013243.3500805335
319,bus_2,person_90,bus,1010077.5863781803,434.19858666150805,680.0,1012524.9284524919
319,bus_2,person_91,bus,1010077.5863781803,434.19858666150805,680.0,1012491.4015135148
319,bus_2,person_92,bus,1010077.5863781803,434.19858666150805,680.0,1012575.718886925
319,bus_2,person_93,bus,1010077.5863781803,434.19858666150805,680.0,1013076.7376466552
319,bus_2,person_94,bus,1010077.5863781803,434.19858666150805,680.0,1013055.4567075559
319,bus_2,person_95,bus,1010077.5863781803,434.19858666150805,680.0,1012136.3087517063
319,bus_2,person_96,bus,1010077.5863781803,434.19858666150805,680.0,1012704.6589116993
319,bus_2,person_97,bus,1010077.5863781803,434.19858666150805,680.0,1013450.2564147519
319,bus_3,person_98,bus,1028707.034515383,442.207722268975,682.0,1031133.2678421311
319,bus_3,person_99,bus,1028707.034515383,442.207722268975,682.0,1030917.3242087766
320,car_0,person_0,car,755600.6878028876,324.7999472850203,345.0,756290.8502028612
320,car_1,person_1,car,794275.8627463689,341.42686524237394,418.0,795112.0334598015
320,car_2,person_2,car,884051.9998890447,380.016361239796,416.0,884884.1898972252
320,car_3,person_3,car,996760.1798966908,428.4635171442021,415.0,997590.3941284494
320,car_4,person_4,car,1073965.6718031538,461.65075082831254,414.0,1074793.9026285291
320,car_5,person_5,car,1139095.7711016575,489.6466657146175,412.0,1139920.0159249904
320,bus_0,person_6,bus,1005865.1201530091,432.3883724071014,678.0,1008350.5175566091
320,car_6,person_7,car,807124.8322871359,346.9515151861517,471.0,808067.0057628935
320,car_7,person_8,car,995704.7864895901,428.01236593509606,470.0,996645.000495773
320,bus_0,person_9,bus,1005865.1201530091,432.3883724071014,678.0,1008282.4518441879
320,bus_0,person_10,bus,1005865.1201530091,432.3883724071014,678.0,1009223.7934955491
320,bus_0,person_11,bus,1005865.1201530091,432.3883724071014,678.0,1008936.2546014617
320,bus_0,person_12,bus,1005865.1201530091,432.3883724071014,678.0,1008607.7449627517
320,bus_0,person_13,bus,1005865.1201530091,432.3883724071014,678.0,1008416.8369048381
320,bus_0,person_14,bus,1005865.1201530091,432.3883724071014,678.0,1008276.4614049974
320,bus_0,person_15,bus,1005865.1201530091,432.3883724071014,678.0,1009079.8593784632
320,bus_0,person_16,bus,1005865.1201530091,432.3883724071014,678.0,1008505.4694621445
320,bus_0,person_17,bus,1005865.1201530091,432.3883724071014,678.0,1008157.3644086883
320,bus_0,person_18,bus,1005865.1201530091,432.3883724071014,678.0,1008460.2874609014
320,bus_0,person_19,bus,1005865.1201530091,432.3883724071014,678.0,1007393.7451866815
